"YEAR","CARRIER","CARRIER_NAME","MANUFACTURE_YEAR","UNIQUE_CARRIER_NAME","AIRCRAFT_STATUS","OPERATING_STATUS","NUMBER_OF_SEATS","MANUFACTURER","AIRCRAFT_TYPE","MODEL","CAPACITY_IN_POUNDS","ACQUISITION_DATE","AIRLINE_ID","UNIQUE_CARRIER",
2020,"FX","Federal Express Corporation",2017,"Federal Express Corporation","O","Y",0,"BOEING","6832","777-FS2",231516,2017-11-17,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","Y",0,"BOEING","6832","777-FS2",235283,2012-11-09,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","Y",0,"BOEING","6832","777-FS2",235346,2012-08-01,20107,"FX",
2020,"FX","Federal Express Corporation",2011,"Federal Express Corporation","O","Y",0,"Boeing","6832","777-FS2",233883,2011-09-12,20107,"FX",
2020,"FX","Federal Express Corporation",2013,"Federal Express Corporation","O","Y",0,"BOEING","6832","777-FS2",235271,2013-11-15,20107,"FX",
2020,"FX","Federal Express Corporation",2017,"Federal Express Corporation","O","Y",0,"BOEING","6832","777-FS2",234653,2017-11-22,20107,"FX",
2020,"FX","Federal Express Corporation",2011,"Federal Express Corporation","b","Y",0,"BOEING","6832","777FHT",232235,2017-02-16,20107,"FX",
2020,"FX","Federal Express Corporation",2011,"Federal Express Corporation","b","Y",0,"BOEING","6832","777FHT",232195,2017-02-02,20107,"FX",
2020,"FX","Federal Express Corporation",2011,"Federal Express Corporation","b","Y",0,"BOEING","6832","777FHT",231900,2017-01-11,20107,"FX",
2020,"FX","Federal Express Corporation",2020,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",229079,2020-11-30,20107,"FX",
2020,"FX","Federal Express Corporation",2020,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231598,2020-06-05,20107,"FX",
2020,"FX","Federal Express Corporation",2020,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231883,2020-08-31,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",232019,2019-05-10,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231873,2019-08-09,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231768,2019-09-20,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231338,2019-06-28,20107,"FX",
2020,"FX","Federal Express Corporation",2018,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",232018,2018-03-08,20107,"FX",
2020,"FX","Federal Express Corporation",2017,"Federal Express Corporation","O","Y",0,"BOEING","6832","777F",231480,2017-10-27,20107,"FX",
2020,"FX","Federal Express Corporation",2018,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231328,2018-10-15,20107,"FX",
2020,"FX","Federal Express Corporation",2018,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",232611,2018-06-15,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231813,2019-08-19,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",231723,2019-07-23,20107,"FX",
2020,"FX","Federal Express Corporation",2019,"Federal Express Corporation","O","Y",0,"Boeing","6832","777F",232038,2019-01-25,20107,"FX",
2020,"FX","Federal Express Corporation",2017,"Federal Express Corporation","O","N",0,"Bombardier","7882","BD-700-1A10Global600",0,2018-06-13,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","N",0,"Bombardier","6092","CHAL300",0,2012-06-01,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","N",0,"Bombardier","6092","CHAL300",0,2012-06-15,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","N",0,"Bombardier","6092","CHAL300",0,2012-06-29,20107,"FX",
2020,"FX","Federal Express Corporation",2012,"Federal Express Corporation","O","N",0,"Bombardier","6092","CHAL300",0,2012-07-13,20107,"FX",
2020,"FX","Federal Express Corporation",2018,"Federal Express Corporation","O","N",0,"Bombardier","7882","BD-700-1A10Global600",0,2018-06-22,20107,"FX",
2020,"FX","Federal Express Corporation",2013,"Federal Express Corporation","O","N",0,"Challenger300","6092","CHAL300",0,2013-06-28,20107,"FX",
2020,"FX","Federal Express Corporation",2013,"Federal Express Corporation","O","N",0,"Challenger300","6092","CHAL300",0,2013-06-28,20107,"FX",
2020,"FX","Federal Express Corporation",2013,"Federal Express Corporation","O","N",0,"Challenger300","6092","CHAL300",0,2013-06-28,20107,"FX",
2020,"FX","Federal Express Corporation",2007,"Federal Express Corporation","O","N",0,"Bombardier","6522","CL-600",0,2014-10-01,20107,"FX",
2020,"FX","Federal Express Corporation",2014,"Federal Express Corporation","O","N",0,"Bombardier","6092","CHAL300",0,2014-05-23,20107,"FX",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/ILFC","6941","A320",142200,2013-12-13,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/ILFC","6941","A320",142200,2013-12-21,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/ILFC","6941","A320",142200,2013-12-15,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2014-01-10,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2013-12-15,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2013-12-15,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2014-01-15,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2015-02-09,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2015-02-08,20368,"G4",
2020,"G4","Allegiant Air",2002,"Allegiant Air","O","Y",177,"Iberia/SMBC","6941","A320",142200,2015-07-28,20368,"G4",
2020,"G4","Allegiant Air",1997,"Allegiant Air","O","Y",177,"PhilippineAirlines","6941","A320",142200,2015-12-06,20368,"G4",
2020,"G4","Allegiant Air",1997,"Allegiant Air","O","Y",177,"PhilippineAirlines","6941","A320",142200,2016-01-16,20368,"G4",
2020,"G4","Allegiant Air",1997,"Allegiant Air","O","Y",177,"Hamburg/GECAS","6941","A320",142200,2015-10-22,20368,"G4",
2020,"G4","Allegiant Air",1997,"Allegiant Air","O","Y",177,"Hamburg/GECAS","6941","A320",142200,2015-11-11,20368,"G4",
2020,"G4","Allegiant Air",1997,"Allegiant Air","O","Y",177,"Hamburg/GECAS","6941","A320",142200,2015-10-01,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Vueling/GECAS","6941","A320",142200,2017-03-16,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Vueling/GECAS","6941","A320",142200,2017-04-20,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Vueling/GECAS","6941","A320",142200,2017-07-28,20368,"G4",
2020,"G4","Allegiant Air",2003,"Allegiant Air","O","Y",177,"AerLingus/GECAS","6941","A320",142200,2017-06-02,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"AirBlue/Airbus","6941","A320",142200,2016-01-28,20368,"G4",
2020,"G4","Allegiant Air",1999,"Allegiant Air","O","Y",177,"Rossiya/GECAS","6941","A320",142200,2018-08-12,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2018-04-13,20368,"G4",
2020,"G4","Allegiant Air",2000,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2018-07-06,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2019-03-08,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2019-04-07,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2019-05-06,20368,"G4",
2020,"G4","Allegiant Air",2001,"Allegiant Air","O","Y",177,"Vueling/Aercap","6941","A320",142200,2019-08-08,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-05-25,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-06-14,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-08-01,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-08-09,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-07-25,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-10-16,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-09-19,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","O","Y",186,"Airbus","6941","A320",142200,2017-10-20,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","a","Y",186,"Airbus","6941","A320",142200,2017-11-17,20368,"G4",
2020,"G4","Allegiant Air",2017,"Allegiant Air","a","Y",186,"Airbus","6941","A320",142200,2017-12-08,20368,"G4",
2020,"G4","Allegiant Air",2018,"Allegiant Air","a","Y",186,"Airbus","6941","A320",142200,2018-05-26,20368,"G4",
2020,"G4","Allegiant Air",2018,"Allegiant Air","a","Y",186,"Airbus","6941","A320",142200,2018-07-26,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","a","Y",186,"Saudia/Alafco","6941","A320",142200,2018-04-06,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","O","Y",186,"Saudia/Alafco","6941","A320",142200,2018-10-10,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","O","Y",186,"Saudia/Alafco","6941","A320",142200,2018-07-25,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","O","Y",186,"Saudia/Alafco","6941","A320",142200,2018-05-24,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","O","Y",186,"Saudia/Alafco","6941","A320",142200,2018-06-10,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Alitalia/RealIS","6941","A320",134500,2018-07-10,20368,"G4",
2020,"G4","Allegiant Air",2007,"Allegiant Air","O","Y",177,"Alitalia/RealIS","6941","A320",134500,2018-07-04,20368,"G4",
2020,"G4","Allegiant Air",2007,"Allegiant Air","O","Y",177,"Alitalia/RealIS","6941","A320",134500,2018-07-19,20368,"G4",
2020,"G4","Allegiant Air",2007,"Allegiant Air","O","Y",177,"Alitalia/RealIS","6941","A320",134500,2018-08-27,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Iberia/MCAP","6941","A320",134500,2019-07-17,20368,"G4",
2020,"G4","Allegiant Air",2019,"Allegiant Air","O","Y",186,"Airbus","6941","A320",134500,2019-01-23,20368,"G4",
2020,"G4","Allegiant Air",2007,"Allegiant Air","O","Y",177,"Frontier/Aercap","6941","A320",134500,2020-02-25,20368,"G4",
2020,"G4","Allegiant Air",2012,"Allegiant Air","O","Y",177,"CebuPacific","6941","A320",134500,2019-06-17,20368,"G4",
2020,"G4","Allegiant Air",2012,"Allegiant Air","O","Y",186,"CebuPacific","6941","A320",134500,2019-11-04,20368,"G4",
2020,"G4","Allegiant Air",2012,"Allegiant Air","O","Y",186,"CebuPacific","6941","A320",134500,2019-11-22,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Cobalt/ICBC","6941","A320",134500,2019-07-03,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Cobalt/ICBC","6941","A320",134500,2019-11-24,20368,"G4",
2020,"G4","Allegiant Air",2011,"Allegiant Air","O","Y",186,"CebuPacific/SMBC","6941","A320",134500,2020-11-25,20368,"G4",
2020,"G4","Allegiant Air",2011,"Allegiant Air","a","Y",186,"CebuPacific/SMBC","6941","A320",134500,2020-12-05,20368,"G4",
2020,"G4","Allegiant Air",2009,"Allegiant Air","O","Y",186,"CebuPacific/JPLease","6941","A320",134500,2020-12-15,20368,"G4",
2020,"G4","Allegiant Air",2010,"Allegiant Air","O","Y",186,"Avianca/ACG","6941","A320",134500,2020-08-17,20368,"G4",
2020,"G4","Allegiant Air",2011,"Allegiant Air","O","Y",186,"Avianca/ACG","6941","A320",134500,2020-08-29,20368,"G4",
2020,"G4","Allegiant Air",2011,"Allegiant Air","O","Y",186,"Avianca/ACG","6941","A320",134500,2020-09-28,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2013-03-01,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2013-04-04,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2014-12-22,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2015-02-04,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2015-04-01,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2015-05-22,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2015-11-27,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2015-12-27,20368,"G4",
2020,"G4","Allegiant Air",2007,"Allegiant Air","O","Y",156,"easyJet/GECAS","6981","A319",134500,2017-06-09,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"Kuban/Oakhill","6981","A319",134500,2013-07-25,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",156,"easyJet/Fuyo","6981","A319",134500,2016-04-20,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-03-02,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-03-12,20368,"G4",
2020,"G4","Allegiant Air",2004,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-12-19,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2019-01-10,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-04-26,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-06-07,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",134500,2018-06-04,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",142200,2018-05-05,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",142200,2019-01-08,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",142200,2019-03-02,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",142200,2019-01-19,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"easyJet/GOAL","6981","A319",142200,2019-03-02,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Cobalt/ICBC","6981","A319",142200,2019-04-19,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",156,"easyJet/Investec","6981","A319",142200,2016-05-12,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"CebuPacific","6981","A319",142200,2015-12-20,20368,"G4",
2020,"G4","Allegiant Air",2005,"Allegiant Air","O","Y",156,"CebuPacific","6981","A319",142200,2016-02-03,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",177,"Cobalt/ICBC","6981","A319",142200,2019-04-26,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"CebuPacific","6981","A319",142200,2020-12-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"CebuPacific","6981","A319",142200,2020-12-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"Frontier/Aercap","6981","A319",142200,2020-02-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"Avianca/ACG","6981","A319",142200,2020-08-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"Avianca/ACG","6981","A319",142200,2020-08-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"Avianca/ACG","6981","A319",142200,2020-09-01,20368,"G4",
2020,"G4","Allegiant Air",2006,"Allegiant Air","O","Y",186,"CebuPacific/SMBC","6981","A319",142200,2020-03-01,20368,"G4",
